-2.000000000,-15.905804907
-1.951515152,-15.081963083
-1.903030303,-14.288031809
-1.854545455,-13.522922336
-1.806060606,-12.785610808
-1.757575758,-12.075131847
-1.709090909,-11.390572670
-1.660606061,-10.731067741
-1.612121212,-10.095793889
-1.563636364,-9.483965894
-1.515151515,-8.894832486
-1.466666667,-8.327672754
-1.418181818,-7.781792910
-1.369696970,-7.256523414
-1.321212121,-6.751216408
-1.272727273,-6.265243454
-1.224242424,-5.797993549
-1.175757576,-5.348871385
-1.127272727,-4.917295858
-1.078787879,-4.502698778
-1.030303030,-4.104523786
-0.981818182,-3.722225447
-0.933333333,-3.355268504
-0.884848485,-3.003127288
-0.836363636,-2.665285250
-0.787878788,-2.341234620
-0.739393939,-2.030476172
-0.690909091,-1.732519081
-0.642424242,-1.446880862
-0.593939394,-1.173087378
-0.545454545,-0.910672918
-0.496969697,-0.659180318
-0.448484848,-0.418161127
-0.400000000,-0.187175812
-0.351515152,0.034206017
-0.303030303,0.246405355
-0.254545455,0.449833543
-0.206060606,0.644891996
-0.157575758,0.831971933
-0.109090909,1.011454109
-0.060606061,1.183708551
-0.012121212,1.349094313
0.036363636,1.507959239
0.084848485,1.660639745
0.133333333,1.807460629
0.181818182,1.948734899
0.230303030,2.084763624
0.278787879,2.215835817
0.327272727,2.342228351
0.375757576,2.464205892
0.424242424,2.582020876
0.472727273,2.695913509
0.521212121,2.806111803
0.569696970,2.912831642
0.618181818,3.016276877
0.666666667,3.116639457
0.715151515,3.214099588
0.763636364,3.308825921
0.812121212,3.400975770
0.860606061,3.490695357
0.909090909,3.578120084
0.957575758,3.663374831
1.006060606,3.746574277
1.054545455,3.827823240
1.103030303,3.907217046
1.151515152,3.984841906
1.200000000,4.060775319
1.248484848,4.135086486
1.296969697,4.207836736
1.345454545,4.279079971
1.393939394,4.348863107
1.442424242,4.417226536
1.490909091,4.484204587
1.539393939,4.549825990
1.587878788,4.614114345
1.636363636,4.677088587
1.684848485,4.738763453
1.733333333,4.799149941
1.781818182,4.858255764
1.830303030,4.916085799
1.878787879,4.972642526
1.927272727,5.027926451
1.975757576,5.081936524
2.024242424,5.134670537
2.072727273,5.186125509
2.121212121,5.236298057
2.169696970,5.285184741
2.218181818,5.332782399
2.266666667,5.379088453
2.315151515,5.424101204
2.363636364,5.467820093
2.412121212,5.510245948
2.460606061,5.551381205
2.509090909,5.591230103
2.557575758,5.629798856
2.606060606,5.667095803
2.654545455,5.703131525
2.703030303,5.737918945
2.751515152,5.771473402
2.800000000,5.803812694
